County_Name,MedianHouseholdIncome,PerCapitaIncome,MedianRentAsPctOfIncome,State_FIPS,County_FIPS,Year,GiniIndex,pct_inPoverty,pct_Over200k,pct_WorkFromHome,pct_PrivateProfitWage,MedianHouseholdIncome_adj,PerCapitaIncome_adj,MedianAge_Total,pct_White,pct_Black,pct_NativeAmerican,pct_Asian,pct_Multiracial,pct_Hispanic,pct_ForeignBorn
"Towns County, Georgia",39908.0,23635.0,24.6,13,281,2009,,0.0962904498816101,0.026765948883075,0.0535758171540919,0.5478773584905661,39908.0,23635.0,49.9,0.9807477678571429,0.004185267857142857,0.001488095238095238,0.0009300595238095238,0.002976190476190476,0.018415178571428572,0.017392113095238096
"Treutlen County, Georgia",27627.0,14662.0,34.2,13,283,2009,,0.2942952007244189,0.007537688442211,0.0102564102564102,0.4968969797269342,27627.0,14662.0,37.8,0.6554220356160417,0.3392210800637035,0.0,0.005356884320254814,0.0,0.005501664977558998,0.0033299551179962355
"Troup County, Georgia",39788.0,19314.0,29.7,13,285,2009,,0.1874415322249757,0.015929806627481,0.0185636256273988,0.5098479982873046,39788.0,19314.0,35.0,0.6343551897057432,0.3321821679755259,0.0012142429116598857,0.008783549373955278,0.010786261708770934,0.02584602769104614,0.026319109344939605
"Turner County, Georgia",30414.0,15452.0,27.0,13,287,2009,,0.2594479327093946,0.0111929307805596,0.0408759124087591,0.4092057255122088,30414.0,15452.0,35.9,0.5836355877960315,0.3980157883507574,0.0032003413697461063,0.0016001706848730532,0.00661403883080862,0.04107104757840836,0.025282696820994238
"Twiggs County, Georgia",29593.0,16920.0,26.3,13,289,2009,,0.1832113225963884,0.0116425424795468,0.0096491228070175,0.580709219858156,29593.0,16920.0,38.6,0.565064821132664,0.4184618383858076,0.0,0.0,0.0,0.010137440296325177,0.009357637196607857
"Union County, Georgia",38100.0,23750.0,29.5,13,291,2009,,0.1335088939680015,0.0332225913621262,0.0162407150950522,0.5237457379444715,38100.0,23750.0,48.5,0.9637180540122712,0.01478332286583893,0.003043625295908015,0.0038166094980433838,0.006763611768684477,0.01304410841103435,0.02004927774288613
"Upson County, Georgia",33634.0,17449.0,30.7,13,293,2009,,0.2137240356083086,0.0039678790741615,0.0176108833395452,0.4973750905141202,33634.0,17449.0,37.8,0.7025199083669684,0.2792989345841969,0.001854478018981128,0.006945201992654812,0.004254390749427294,0.021890113086796843,0.021853750772699174
"Walker County, Georgia",38646.0,19674.0,29.0,13,295,2009,,0.1510129795488289,0.0117355176623478,0.0259329061439879,0.5364692090705938,38646.0,19674.0,38.2,0.9326075122482308,0.04197838090053659,0.0033595147367602458,0.003826114005754724,0.013142546076677813,0.01228711408352127,0.012395987246286648
"Walton County, Georgia",52160.0,22624.0,30.9,13,297,2009,,0.1179868698190597,0.0189804581973827,0.034616493278478,0.5378553770086527,52160.0,22624.0,36.2,0.8103425215519862,0.15538100507034033,0.004620454020402952,0.01139306688715149,0.004304317692691171,0.03042204199749523,0.038155222936906485
"Ware County, Georgia",33545.0,17416.0,27.3,13,299,2009,,0.2081138832876877,0.0081131373278749,0.0190818800344099,0.5367463026166098,33545.0,17416.0,36.9,0.685007571933367,0.2766279656739021,0.003028773346794548,0.006814740030287734,0.006141679286555611,0.030680352235122554,0.027034606539906893
"Warren County, Georgia",32892.0,15816.0,28.2,13,301,2009,,0.1933644375324002,0.0075693860386879,0.0224428139835994,0.486254295532646,32892.0,15816.0,43.1,0.41447256667232885,0.5807711907593002,0.0005095974180397486,0.0020383896721589945,0.0011890606420927466,0.002547987090198743,0.0015287922541192458
"Washington County, Georgia",31178.0,15322.0,29.8,13,303,2009,,0.2504884101589313,0.0081649598671464,0.0161825726141078,0.3889776357827476,31178.0,15322.0,38.2,0.4652076863354037,0.5226611024844721,0.0,0.0014557453416149068,0.00562888198757764,0.01358695652173913,0.011063664596273292
"Wayne County, Georgia",38457.0,18342.0,30.6,13,305,2009,,0.1730616864742501,0.0151499320865113,0.0316067553542787,0.5371444352388843,38457.0,18342.0,36.3,0.7608275195137114,0.19565517717759204,0.0006907508461697865,0.00511155626165642,0.015334668784969262,0.04652206948953513,0.03622988188160531
"Webster County, Georgia",25030.0,14969.0,24.8,13,307,2009,,0.1938266000907852,0.0033898305084745,0.0102171136653895,0.5242839352428393,25030.0,14969.0,40.1,0.5374489332728098,0.3413527008624603,0.0,0.011802088061733999,0.02315024965955515,0.10485701316386746,0.06354970494779846
"Wheeler County, Georgia",35625.0,11395.0,27.7,13,309,2009,,0.2504877097151775,0.0,0.017232890201871,0.5862068965517241,35625.0,11395.0,37.6,0.5992080950285966,0.3950725912890453,0.0026396832380114386,0.0,0.0,0.010558732952045754,0.00894559319548321
"White County, Georgia",42295.0,22471.0,33.8,13,311,2009,,0.2032440403047432,0.0108504701870414,0.0316367358332557,0.5266309772252972,42295.0,22471.0,41.3,0.9377378349931179,0.026394623917091735,0.002914743745445713,0.0016193020808031738,0.02534207756456967,0.016314468464091975,0.026394623917091735
"Whitfield County, Georgia",42783.0,19612.0,28.8,13,313,2009,,0.1837498080340492,0.0226376701004705,0.0167072062111496,0.5725752186869172,42783.0,19612.0,33.2,0.7605317904043687,0.03366488969791531,0.004149872144931305,0.012200407402591774,0.015505135873098427,0.2986932778572357,0.18624582845750445
"Wilcox County, Georgia",28863.0,12777.0,39.8,13,315,2009,,0.2631885747595453,0.0095456281023291,0.0213013168086754,0.5327527451722832,28863.0,12777.0,39.0,0.6162137369567711,0.3586744639376218,0.0020639834881320948,0.003898635477582846,0.008485265451209723,0.01605320490769407,0.012957229675495929
"Wilkes County, Georgia",32074.0,17219.0,30.3,13,317,2009,,0.2325558410753113,0.0049224710804824,0.0183041722745625,0.5074468085106383,32074.0,17219.0,43.5,0.5521764477263894,0.41371939370384764,0.010007773027594247,0.0,0.012339681305868636,0.03099494753206374,0.01525456665371162
"Wilkinson County, Georgia",36353.0,17486.0,20.7,13,319,2009,,0.2719599874960925,0.0174637291778613,0.0130867709815078,0.5227972027972028,36353.0,17486.0,37.8,0.5806451612903226,0.3955595380326563,0.001991238550378335,0.0,0.004281162883313421,0.020708880923934688,0.011051373954599762
"Worth County, Georgia",36707.0,19000.0,31.2,13,321,2009,,0.2142145466622384,0.0135825545171339,0.0076148078725398,0.5239027761778597,36707.0,19000.0,39.1,0.6846986089644513,0.2946466207671772,0.0009835604889700718,0.00234181068802398,0.010350803241065992,0.013863519273101962,0.007681139056718655
"Hawaii County, Hawaii",55645.0,25960.0,29.0,15,1,2009,,0.1352392238186935,0.0352006834469774,0.0828414207103551,0.5205925247387515,55645.0,25960.0,39.4,0.3574461913325985,0.006312003248825202,0.003382259093809828,0.24666125195799732,0.25831641236874164,0.11438185299065963,0.10894007077797761
"Honolulu County, Hawaii",67066.0,29221.0,32.9,15,3,2009,,0.0886945061848524,0.0517324239451733,0.0339783983434999,0.5237794059071322,67066.0,29221.0,36.9,0.2300856227370026,0.031802730886673965,0.0028862219188888543,0.4340290550033017,0.20689723942014085,0.07856063392734476,0.1837841970209315
"Kalawao County, Hawaii",52813.0,53144.0,26.7,15,5,2009,,0.0384615384615384,0.0422535211267605,0.1333333333333333,0.463768115942029,52813.0,53144.0,63.6,0.2692307692307692,0.0,0.038461538461538464,0.19230769230769232,0.3333333333333333,0.0,0.16666666666666666
"Kauai County, Hawaii",63317.0,26982.0,29.1,15,7,2009,,0.0947586140550594,0.0360524399126001,0.0489637388176116,0.5213424064336529,63317.0,26982.0,39.9,0.3416623038725747,0.005917535259308616,0.0038392588009455364,0.3238779686830708,0.22264528104326306,0.09980486411879491,0.12752050513223231
"Maui County, Hawaii",63659.0,29121.0,30.5,15,9,2009,,0.0785954601592777,0.0510483508399068,0.0722772413224729,0.5339124447151673,63659.0,29121.0,37.9,0.37866044051872066,0.0058370136994008275,0.002447326225772877,0.27069678471968267,0.2298306562772511,0.09662719063827394,0.1604967790936454
"Ada County, Idaho",55888.0,27805.0,28.0,16,1,2009,,0.0943815711292927,0.0328749144433703,0.047265093367569,0.5425988786344066,55888.0,27805.0,33.9,0.920879305622968,0.010805578227234396,0.005545146166799081,0.023186574509681635,0.022741878191170607,0.06583132451713844,0.06166907543839194
"Adams County, Idaho",37255.0,22918.0,26.3,16,3,2009,,0.1155504455303248,0.0188189487345879,0.0810473815461346,0.5140971805638872,37255.0,22918.0,45.4,0.9400568181818182,0.0008522727272727272,0.009375,0.0008522727272727272,0.03892045454545454,0.009943181818181818,0.008238636363636363
"Bannock County, Idaho",44162.0,20781.0,30.2,16,5,2009,,0.1501565722141602,0.0170636816599549,0.0281792490916431,0.5200670648642984,44162.0,20781.0,29.6,0.9108892425523449,0.0048241905803948874,0.030250658974486498,0.011699905505545333,0.02487939523549013,0.058350325757198986,0.02798776545481673
"Bear Lake County, Idaho",44263.0,19478.0,20.7,16,7,2009,,0.1312371838687628,0.0,0.0444716442268461,0.6150761828388132,44263.0,19478.0,40.5,0.982078853046595,0.0017067759003242873,0.008363201911589008,0.0,0.0023894862604540022,0.03191670933606418,0.0035842293906810036
"Benewah County, Idaho",38198.0,18158.0,27.8,16,9,2009,,0.1479708410401479,0.0059978189749182,0.0323974082073434,0.5299947835159102,38198.0,18158.0,43.1,0.872918018602639,0.01135626216742375,0.08079169370538611,0.0015141682889898333,0.02563270603504218,0.026497945057322086,0.009517629245078953
"Bingham County, Idaho",44380.0,18601.0,24.6,16,11,2009,,0.152279317944554,0.0168740168740168,0.0423074818017623,0.5650624833820792,44380.0,18601.0,31.4,0.841342958634124,0.007791910163859287,0.057591383064054084,0.005591841411710783,0.029838432451014096,0.1561132118712043,0.06295405064741606
"Blaine County, Idaho",56601.0,31626.0,27.3,16,13,2009,,0.1062859774349528,0.0441526095324351,0.093238869937899,0.5507571975370278,56601.0,31626.0,38.8,0.9171067738231917,0.00027554535017221585,0.013226176808266361,0.007531572904707233,0.015522388059701492,0.17322617680826635,0.13965556831228473
"Boise County, Idaho",49341.0,23212.0,26.5,16,15,2009,,0.1271857923497267,0.0045154567558179,0.0708020050125313,0.5693677102516882,49341.0,23212.0,45.2,0.9551359314316326,0.0,0.004821213338690237,0.005892594080621401,0.02865943484665863,0.043390920048212135,0.025311370028123746
"Bonner County, Idaho",42736.0,23379.0,27.9,16,17,2009,,0.1344272091228245,0.0298169587995601,0.0542059163774582,0.5350016006829581,42736.0,23379.0,44.2,0.9628895738539067,0.004794755125006116,0.008048338959831694,0.007485689123734038,0.015167082538284651,0.023044180243651843,0.024805518861001026
"Bonneville County, Idaho",49823.0,23189.0,28.2,16,19,2009,,0.1032195573898212,0.0225182089898726,0.0444413994701744,0.5489066094842413,49823.0,23189.0,31.3,0.9353789563374135,0.0069826887508052955,0.008572497350319001,0.008884224526694236,0.01487977721897795,0.0950352251709304,0.043319686610278685
"Boundary County, Idaho",35473.0,17853.0,31.9,16,21,2009,,0.1870780195048762,0.0060120240480961,0.0890760026589851,0.53877638948729,35473.0,17853.0,42.1,0.9511537030145143,0.0,0.014049125418682546,0.008094529214737625,0.018515072571641235,0.041216970599181245,0.030796427242277633
"Butte County, Idaho",34229.0,20949.0,23.1,16,23,2009,,0.1597826086956521,0.0,0.0699186991869918,0.5482841181165203,34229.0,20949.0,44.6,0.977609245214879,0.0,0.0,0.009389671361502348,0.005055976886962802,0.04080895630191405,0.029613578909353556
"Camas County, Idaho",50114.0,20389.0,14.6,16,25,2009,,0.1587147030185005,0.0,0.0907407407407407,0.5846422338568935,50114.0,20389.0,41.0,0.9355769230769231,0.0019230769230769232,0.023076923076923078,0.0,0.007692307692307693,0.1375,0.09134615384615384
"Canyon County, Idaho",42912.0,18290.0,28.7,16,27,2009,,0.1688163643202268,0.0137661735993911,0.0439234307760795,0.5535039255597557,42912.0,18290.0,30.8,0.8971439882366248,0.0066225540097274065,0.004875014138672096,0.009127926705123855,0.03302228254722316,0.21286053613844588,0.09029521547336274
"Caribou County, Idaho",43918.0,20368.0,14.9,16,29,2009,,0.0859234907352062,0.0040937848902121,0.0530426293524243,0.6059644670050761,43918.0,20368.0,38.6,0.9616724738675958,0.0,0.005371660859465738,0.0029036004645760743,0.0045005807200929155,0.05110336817653891,0.03048780487804878
"Cassia County, Idaho",39167.0,17513.0,23.2,16,31,2009,,0.1641498614164197,0.0169055991344333,0.0586063132817153,0.5961338117837712,39167.0,17513.0,33.3,0.8704263968989316,0.0024108915571523118,0.010069017679871419,0.0010399924364186443,0.02982887397182566,0.23045286943367685,0.10173016923513284
"Clark County, Idaho",38405.0,14416.0,15.4,16,33,2009,,0.157520325203252,0.0,0.0569306930693069,0.5823665893271461,38405.0,14416.0,38.1,0.774390243902439,0.0,0.0508130081300813,0.0,0.0,0.4146341463414634,0.27439024390243905
"Clearwater County, Idaho",41875.0,21703.0,19.6,16,35,2009,,0.1147734734077478,0.012965964343598,0.0526477832512315,0.5553223388305847,41875.0,21703.0,47.7,0.927734375,0.0037841796875,0.0426025390625,0.0069580078125,0.015625,0.026611328125,0.020751953125
"Custer County, Idaho",41958.0,22681.0,21.5,16,37,2009,,0.1191571809154759,0.0060944641950228,0.0936721474838066,0.5708133971291866,41958.0,22681.0,44.9,0.9711794623395495,0.0,0.006296924194720271,0.0,0.017195446839428433,0.018890772584160814,0.018164204407846937
"Elmore County, Idaho",44015.0,20705.0,24.6,16,39,2009,,0.1139633689171337,0.0104425144747725,0.061926291272777,0.541241890639481,44015.0,20705.0,28.5,0.859643638637074,0.018964259664478483,0.02927998332812337,0.010593588274113438,0.05192594908131013,0.1398353652182974,0.07318259178215415
"Franklin County, Idaho",44753.0,17878.0,26.9,16,41,2009,,0.143370639653623,0.0194078128887783,0.1192468619246862,0.6003329017939708,44753.0,17878.0,31.6,0.9450782268578879,0.0,0.00651890482398957,0.0016297262059973925,0.01751955671447197,0.07325619295958279,0.035935462842242506
"Fremont County, Idaho",43486.0,18543.0,21.0,16,43,2009,,0.1034013605442176,0.0144230769230769,0.064532782653588,0.5819685969947662,43486.0,18543.0,31.8,0.9636276621201244,0.0003988194942968812,0.00701922309962511,0.00446677833612507,0.010927654143734545,0.13376405838717398,0.06987317540081359
"Gem County, Idaho",41847.0,20066.0,29.0,16,45,2009,,0.127915726109857,0.0055573197840584,0.0428571428571428,0.545481220657277,41847.0,20066.0,41.2,0.9455212473249771,0.0,0.0020177315805564046,0.0005502904310608377,0.02806481198410272,0.08364414552124733,0.0410272088046469
"Gooding County, Idaho",37732.0,17523.0,24.9,16,47,2009,,0.1585468290634187,0.0166635808183669,0.0966150705902364,0.591714995857498,37732.0,17523.0,36.7,0.9370111731843576,0.0013966480446927375,0.0164804469273743,0.008379888268156424,0.017318435754189943,0.2346368715083799,0.12458100558659217
"Idaho County, Idaho",34456.0,18305.0,24.5,16,49,2009,,0.1858956854178045,0.0151588453475245,0.0594613501224204,0.5546360412092552,34456.0,18305.0,47.0,0.9424964019364124,0.002158838152557896,0.025186445113175453,0.0006541933795629988,0.025906057830694752,0.020541672118278162,0.013803480308779275
"Fountain County, Indiana",43431.0,21297.0,27.2,18,45,2009,,0.127042068098857,0.0046128040257198,0.0594747682801235,0.5667462011804596,43431.0,21297.0,41.8,0.9731185944363104,0.0007613469985358712,0.0014055636896046853,0.004216691068814056,0.011244509516837482,0.01768667642752562,0.019853587115666177
"Franklin County, Indiana",50937.0,22403.0,27.1,18,47,2009,,0.1114570088130837,0.0178377726889237,0.0410972181835804,0.5625638643752903,50937.0,22403.0,39.1,0.9918089624685793,0.0,0.0003467105833405565,0.0008234376354338217,0.003857155239663691,0.007194244604316547,0.00593741873970703
"Fulton County, Indiana",41483.0,21034.0,28.2,18,49,2009,,0.1289319398419577,0.0139959672636697,0.0363491340018231,0.5296596074952877,41483.0,21034.0,40.7,0.9503728210952546,0.011999407436669794,0.0010863661053775121,0.0032590983161325366,0.016344871858179844,0.03540565897980347,0.018715125179003506
"Gibson County, Indiana",45426.0,22848.0,26.3,18,51,2009,,0.1111948737278552,0.0120237469001277,0.0254292403746097,0.5600961538461539,45426.0,22848.0,39.8,0.9549247731010538,0.02457818115368216,0.0022233051105561307,0.00234513004812085,0.008436376926356825,0.00974599500517756,0.007644514832186149
"Grant County, Indiana",38797.0,20104.0,28.3,18,53,2009,,0.1726224560860481,0.0091372024991874,0.038697810016312,0.4994403554590781,38797.0,20104.0,39.1,0.8896290623238877,0.07558920856032253,0.0037281620738985302,0.005650044073233819,0.016097568024507607,0.02916058552374897,0.01576521249078797
"Greene County, Indiana",40252.0,20945.0,28.5,18,55,2009,,0.1607142857142857,0.0045378028251482,0.0167238121894898,0.5415403692477266,40252.0,20945.0,41.4,0.9761577258138469,0.0002751031636863824,0.0031484028732997097,0.0012226807274950328,0.011982271129451322,0.010912425492893169,0.009445208619899129
"Hamilton County, Indiana",82088.0,38298.0,24.6,18,57,2009,,0.0459709531595652,0.089745962956107,0.0581014180001642,0.5466286382916484,82088.0,38298.0,35.4,0.8988129859793057,0.03348282618012612,0.0013852323516806465,0.04024444376415845,0.014701830649605094,0.028783750688789567,0.061237219126920955
"Hancock County, Indiana",60878.0,28260.0,29.1,18,59,2009,,0.0593752902207225,0.030486119338151,0.0361664786260498,0.5332680718284438,60878.0,28260.0,39.0,0.9534791796524621,0.020995180686258115,0.0006993325934597199,0.007631846998190857,0.011736625264150083,0.014685984462654119,0.015750186235310215
"Harrison County, Indiana",50544.0,23344.0,25.2,18,61,2009,,0.0940445763596889,0.0156331422615945,0.0317938420348058,0.5352404869793088,50544.0,23344.0,38.8,0.9666783869310037,0.0035701728288210317,0.002407161983068726,0.009060665891326102,0.013496335163497688,0.0096016011684202,0.00943932058529197
"Hendricks County, Indiana",65246.0,29303.0,27.1,18,63,2009,,0.0553173929987849,0.0319745625469052,0.0326613258209349,0.5404445083794864,65246.0,29303.0,36.5,0.9251655480817326,0.03974647067167355,0.0017170714227056566,0.015483504916050139,0.012146413933661318,0.022351790606872764,0.030705716354732026
